state,year,month,year_month,dengueCases,zikaCases,chikvCases,pop_tot,dengueIncidence,zikaIncidence,chikvIncidence
MT,2017,9,2017-09-01,242,44,25,3344544,7.235665011433547,1.3155754566242812,0.7474860549001597
MT,2017,10,2017-10-01,237,36,22,3344544,7.086167800453515,1.07637991905623,0.6577877283121406
MT,2017,11,2017-11-01,294,51,27,3344544,8.79043600562588,1.524871551996326,0.8072849392921726
MT,2017,12,2017-12-01,591,88,35,3344544,17.670570337839777,2.6311509132485624,1.0464804768602238
MT,2018,1,2018-01-01,1270,191,231,3441998,36.89717425750974,5.549102585184535,6.711218309830512
MT,2018,2,2018-02-01,1365,185,285,3441998,39.65719910354393,5.374785226487639,8.280074538102578
MT,2018,3,2018-03-01,1383,184,355,3441998,40.18015117963462,5.3457323333714895,10.313777056233038
MT,2018,4,2018-04-01,807,189,319,3441998,23.445684744732567,5.490996798952237,9.267872904051657
MT,2018,5,2018-05-01,632,183,226,3441998,18.36142844940642,5.31667944025534,6.565953844249764
MT,2018,6,2018-06-01,447,47,162,3441998,12.986643222918781,1.3654859764590217,4.706568684816203
MT,2018,7,2018-07-01,213,36,81,3441998,6.188266233739823,1.0459041521813783,2.3532843424081014
MT,2018,8,2018-08-01,163,25,58,3441998,4.735621577932352,0.726322327903735,1.685067800736665
MT,2018,9,2018-09-01,167,10,21,3441998,4.85183315039695,0.290528931161494,0.6101107554391374
MT,2018,10,2018-10-01,124,21,28,3441998,3.6025587464025257,0.6101107554391374,0.8134810072521832
MT,2018,11,2018-11-01,246,9,7,3441998,7.147011706572752,0.2614760380453446,0.2033702518130458
MT,2018,12,2018-12-01,499,22,14,3441998,14.497393664958551,0.6391636485552867,0.4067405036260916
MT,2019,1,2019-01-01,741,29,19,3474799,21.324974480538298,0.8345806476863842,0.5467942174496999
MT,2019,2,2019-02-01,917,42,19,3474799,26.39001565270394,1.2087030069940736,0.5467942174496999
MT,2019,3,2019-03-01,1248,44,18,3474799,35.91574649353819,1.2662602930414104,0.5180155744260315
MT,2019,4,2019-04-01,1462,45,28,3474799,42.07437610060323,1.295038936065079,0.8058020046627158
MT,2019,5,2019-05-01,1795,67,34,3474799,51.657664227484815,1.928169082585784,0.9784738628047264
MT,2019,6,2019-06-01,1522,44,19,3474799,43.80109468202333,1.2662602930414104,0.5467942174496999
MT,2019,7,2019-07-01,512,51,14,3474799,14.73466522811823,1.4677107942070895,0.4029010023313579
MT,2019,8,2019-08-01,368,22,7,3474799,10.590540632709978,0.6331301465207052,0.20145050116567895
MT,2019,9,2019-09-01,213,11,3,3474799,6.129850964041373,0.3165650732603526,0.08633592907100526
MT,2019,10,2019-10-01,257,16,7,3474799,7.396111257082784,0.4604582883786947,0.20145050116567895
MT,2019,11,2019-11-01,748,16,18,3474799,21.52642498170398,0.4604582883786947,0.5180155744260315
MT,2019,12,2019-12-01,1316,43,12,3474799,37.87269421914764,1.237481650017742,0.34534371628402105
MT,2020,1,2020-01-01,4602,139,18,3526220,130.50802275524498,3.9418981232027495,0.5104616274651043
MT,2020,2,2020-02-01,9211,192,50,3526220,261.2145583656153,5.444924026294445,1.4179489651808452
MT,2020,3,2020-03-01,6023,130,30,3526220,170.80613234568463,3.6866673094701974,0.8507693791085071
MT,2020,4,2020-04-01,4390,96,26,3526220,124.49591914287821,2.7224620131472226,0.7373334618940395
MT,2020,5,2020-05-01,4924,94,20,3526220,139.63961409100963,2.665744054539989,0.5671795860723381
MT,2020,6,2020-06-01,2463,59,13,3526220,69.84816602480844,1.6731797789133973,0.36866673094701974
MT,2020,7,2020-07-01,1246,40,4,3526220,35.335288212306665,1.1343591721446762,0.11343591721446762
MT,2020,8,2020-08-01,710,26,5,3526220,20.134875305568002,0.7373334618940395,0.14179489651808452
MT,2020,9,2020-09-01,354,10,5,3526220,10.039078673480384,0.28358979303616905,0.14179489651808452
MT,2020,10,2020-10-01,311,7,1,3526220,8.819642563424857,0.19851285512531835,0.028358979303616905
MT,2020,11,2020-11-01,351,28,2,3526220,9.954001735569532,0.7940514205012734,0.05671795860723381
MT,2020,12,2020-12-01,493,23,11,3526220,13.980976796683134,0.6522565239831888,0.31194877233978596
MT,2021,1,2021-01-01,1394,31,12,3567234,39.077896207537826,0.869020647369923,0.33639508930448636
MT,2021,2,2021-02-01,2272,36,22,3567234,63.69080357498274,1.009185267913459,0.6167243303915583
MT,2021,3,2021-03-01,2261,43,15,3567234,63.38244140978696,1.2054157366744094,0.4204938616306079
MT,2021,4,2021-04-01,2280,47,30,3567234,63.915066967852404,1.3175474331092383,0.8409877232612158
MT,2021,5,2021-05-01,3216,44,36,3567234,90.15388393360233,1.2334486607831165,1.009185267913459
MT,2021,6,2021-06-01,2179,47,17,3567234,61.08374163287298,1.3175474331092383,0.47655970984802226
MT,2021,7,2021-07-01,1491,28,11,3567234,41.79708984608243,0.7849218750438015,0.30836216519577914
MT,2021,8,2021-08-01,547,37,8,3567234,15.334009487462836,1.0372181920221664,0.22426339286965755
MT,2021,9,2021-09-01,402,19,8,3567234,11.269235491700291,0.5326255580654368,0.22426339286965755
MT,2021,10,2021-10-01,781,11,8,3567234,21.89371372890032,0.30836216519577914,0.22426339286965755
MT,2021,11,2021-11-01,1470,23,6,3567234,41.20839843979958,0.6447572545002654,0.16819754465224318
MT,2021,12,2021-12-01,3448,35,11,3567234,96.6575223268224,0.9811523438047517,0.30836216519577914
MT,2022,1,2022-01-01,3994,29,18,3567234,111.96349889017654,0.8129547991525087,0.5045926339567295
MT,2022,2,2022-02-01,4277,21,13,3567234,119.89681641294068,0.5886914062828511,0.36442801341319353
MT,2022,3,2022-03-01,5588,34,26,3567234,156.6479799194558,0.9531194196960445,0.7288560268263871
MT,2022,4,2022-04-01,9114,82,39,3567234,255.49207032675736,2.29869977691399,1.0932840402395807
MT,2022,5,2022-05-01,5149,107,22,3567234,144.34152623573334,2.9995228796316695,0.6167243303915583
MT,2022,6,2022-06-01,2230,39,10,3567234,62.51342076241704,1.0932840402395807,0.28032924108707197
MT,2022,7,2022-07-01,1218,25,9,3567234,34.14410156440537,0.7008231027176799,0.25229631697836474
MT,2022,8,2022-08-01,599,35,12,3567234,16.79172154111561,0.9811523438047517,0.33639508930448636
MT,2022,9,2022-09-01,418,6,7,3567234,11.717762277439608,0.16819754465224318,0.19623046876095038
MT,2022,10,2022-10-01,557,10,4,3567234,15.614338728549908,0.28032924108707197,0.11213169643482877
MT,2022,11,2022-11-01,882,23,3,3567234,24.72503906387975,0.6447572545002654,0.08409877232612159
MT,2022,12,2022-12-01,1326,6,7,3567234,37.17165736814574,0.16819754465224318,0.19623046876095038
MT,2023,1,2023-01-01,2171,17,7,3567234,60.85947824000332,0.47655970984802226,0.19623046876095038
MT,2023,2,2023-02-01,3657,59,34,3567234,102.51640346554221,1.6539425224137245,0.9531194196960445
MT,2023,3,2023-03-01,4347,217,39,3567234,121.85912110055017,6.083144531589461,1.0932840402395807
MT,2023,4,2023-04-01,6528,136,46,3567234,182.99892858164057,3.812477678784178,1.2895145090005309
MT,2023,5,2023-05-01,4259,159,55,3567234,119.39222377898395,4.457234933284444,1.5418108259788958
MT,2023,6,2023-06-01,2240,29,26,3567234,62.79375000350411,0.8129547991525087,0.7288560268263871
MT,2023,7,2023-07-01,1488,21,5,3567234,41.71299107375631,0.5886914062828511,0.14016462054353598
MT,2023,8,2023-08-01,754,9,6,3567234,21.136824777965224,0.25229631697836474,0.16819754465224318
MT,2023,9,2023-09-01,625,16,14,3567234,17.520577567942,0.4485267857393151,0.39246093752190075
MT,2023,10,2023-10-01,579,15,10,3567234,16.231063058941466,0.4204938616306079,0.28032924108707197
MT,2023,11,2023-11-01,746,12,5,3567234,20.912561385095568,0.33639508930448636,0.14016462054353598
MT,2023,12,2023-12-01,1209,32,11,3567234,33.891805247427,0.8970535714786302,0.30836216519577914
MT,2024,1,2024-01-01,2877,87,122,3836399,74.99219971645286,2.267751607692526,3.180065472856186
MT,2024,2,2024-02-01,6225,102,431,3836399,162.26153744696524,2.6587432641912376,11.234493596729642
MT,2024,3,2024-03-01,7898,220,487,3836399,205.87014020178816,5.734544295314434,12.694195780991498
MT,2024,4,2024-04-01,7568,488,1254,3836399,197.26832375881656,12.720261891424745,32.68690248329227
MT,2024,5,2024-05-01,8030,509,2290,3836399,209.31086677897684,13.267650210522941,59.691392892136605
MT,2024,6,2024-06-01,4277,294,1782,3836399,111.48475432299924,7.663436467374744,46.449808792046916
MT,2024,7,2024-07-01,1571,110,1128,3836399,40.94985949063171,2.867272147657217,29.402572568703096
MT,2024,8,2024-08-01,985,62,506,3836399,25.675118776748715,1.6160988468613406,13.1894518792232
MT,2024,9,2024-09-01,487,29,179,3836399,12.694195780991498,0.7559172025641755,4.665833767551289
MT,2024,10,2024-10-01,352,30,104,3836399,9.175270872503095,0.7819833129974229,2.7108754850577323
MT,2024,11,2024-11-01,868,117,144,3836399,22.625383856058768,3.049734920689949,3.75351990238763
MT,2024,12,2024-12-01,1880,504,576,3836399,49.00428761450517,13.137319658356702,15.01407960955052
MT,2025,1,2025-01-01,6178,432,655,3893659,158.66823468619106,11.094962347755672,16.82222300412029
MT,2025,2,2025-02-01,6991,516,0,3893659,179.54833743787012,13.25231613759705,0
MT,2025,3,2025-03-01,6357,496,0,3893659,163.2654528812102,12.738660473349103,0
MT,2025,4,2025-04-01,5374,589,0,3893659,138.01927698342357,15.12715931210206,0
MT,2025,5,2025-05-01,1476,468,0,3893659,37.90778802149855,12.019542543401977,0
MT,2025,6,2025-06-01,0,268,0,3893659,0,6.8829859009225,0
MT,2025,7,2025-07-01,0,119,0,3893659,0,3.0562512022752895,0
MT,2025,8,2025-08-01,0,89,0,3893659,0,2.285767705903367,0
MT,2025,9,2025-09-01,0,75,0,3893659,0,1.926208740929804,0
MT,2025,10,2025-10-01,0,86,0,3893659,0,2.208719356266175,0
MT,2025,11,2025-11-01,0,68,0,3893659,0,1.7464292584430223,0
MT,2025,12,2025-12-01,0,41,0,3893659,0,1.0529941117082928,0
PA,2016,1,2016-01-01,1473,597,12,8263872,17.824574243163493,7.224216444785205,0.1452103807997026
PA,2016,2,2016-02-01,2161,1750,28,8263872,26.149969409013114,21.176513866623296,0.3388242218659727
PA,2016,3,2016-03-01,1794,1787,43,8263872,21.70895192955554,21.62424587408905,0.520337197865601
PA,2016,4,2016-04-01,2001,788,100,8263872,24.21383099835041,9.535481672513805,1.2100865066641884
PA,2016,5,2016-05-01,993,461,110,8263872,12.016159011175391,5.5784987957219085,1.3310951573306073
PA,2016,6,2016-06-01,487,364,89,8263872,5.893121287454598,4.404714884257646,1.0769769909311278
PA,2016,7,2016-07-01,472,254,128,8263872,5.711608311454969,3.073619726927039,1.548910728530161
PA,2016,8,2016-08-01,311,189,262,8263872,3.7633690357256264,2.2870634975953164,3.1704266474601734
PA,2016,9,2016-09-01,265,93,211,8263872,3.206729242660099,1.1253804511976953,2.5532825290614376
PA,2016,10,2016-10-01,309,70,78,8263872,3.7391673055923422,0.8470605546649319,0.9438674751980669
PA,2016,11,2016-11-01,255,86,115,8263872,3.08572059199368,1.040674395731202,1.3915994826638167
PA,2016,12,2016-12-01,423,229,46,8263872,5.118665923189517,2.771098100260992,0.5566397930655267
PA,2017,1,2017-01-01,1499,476,131,8358569,17.933691759917277,5.694754688272598,1.5672539163103159
PA,2017,2,2017-02-01,2329,380,118,8358569,27.863621153333785,4.546232734335267,1.4117249017146356
PA,2017,3,2017-03-01,1519,187,262,8358569,18.172967166987554,2.237225056107092,3.1345078326206317
PA,2017,4,2017-04-01,690,91,245,8358569,8.255001543924564,1.0887031021697613,2.931123736610896
PA,2017,5,2017-05-01,437,71,342,8358569,5.228167644485557,0.8494276950994841,4.09160946090174
PA,2017,6,2017-06-01,208,58,251,8358569,2.488464233530883,0.693898680503804,3.002906358731979
PA,2017,7,2017-07-01,241,48,268,8358569,2.8832686551968405,0.5742609769686653,3.2062904547417146
PA,2017,8,2017-08-01,231,40,253,8358569,2.763630951661702,0.4785508141405544,3.026833899439007
PA,2017,9,2017-09-01,192,32,164,8358569,2.297043907874661,0.3828406513124436,1.9620583379762733
PA,2017,10,2017-10-01,182,31,123,8358569,2.1774062043395226,0.37087688095892973,1.471543753482205
PA,2017,11,2017-11-01,175,29,193,8358569,2.0936598118649257,0.346949340251902,2.309007678228175
PA,2017,12,2017-12-01,186,24,176,8358569,2.225261285753578,0.28713048848433265,2.1056235822184393
PA,2018,1,2018-01-01,265,61,275,8504598,3.115961506940128,0.7172590638616899,3.233544960032208
PA,2018,2,2018-02-01,416,74,512,8504598,4.8914716486305405,0.8701175528813944,6.020272798314512
PA,2018,3,2018-03-01,824,100,613,8504598,9.688876534787417,1.1758345309208031,7.207865674544522
PA,2018,4,2018-04-01,587,107,737,8504598,6.902148696505114,1.2581429480852593,8.665900492886319
PA,2018,5,2018-05-01,429,85,759,8504598,5.044330137650245,0.9994593512826826,8.924584089688896
PA,2018,6,2018-06-01,278,60,652,8504598,3.2688199959598325,0.7055007185524819,7.666441141603637
PA,2018,7,2018-07-01,122,37,553,8504598,1.4345181277233798,0.4350587764406972,6.502364955992041
PA,2018,8,2018-08-01,234,61,720,8504598,2.751452802354679,0.7172590638616899,8.466008622629783
PA,2018,9,2018-09-01,181,45,577,8504598,2.1282605009666535,0.5291255389143614,6.7845652434130335
PA,2018,10,2018-10-01,96,67,420,8504598,1.128801149683971,0.7878091357169381,4.938505029867373
PA,2018,11,2018-11-01,140,76,274,8504598,1.6461683432891243,0.8936342434998102,3.2217866147230003
PA,2018,12,2018-12-01,244,39,217,8504598,2.8690362554467597,0.4585754670591132,2.5515609320981425
PA,2019,1,2019-01-01,501,59,309,8594626,5.829223982521171,0.6864754789795391,3.5952698814352133
PA,2019,2,2019-02-01,813,93,552,8594626,9.459399396785852,1.0820715177135107,6.422618040622129
PA,2019,3,2019-03-01,900,56,399,8594626,10.471659848840426,0.651569946150071,4.642435866319256
PA,2019,4,2019-04-01,683,41,254,8594626,7.946826307508901,0.4770422820027305,2.9553351128949648
PA,2019,5,2019-05-01,678,25,226,8594626,7.888650419459789,0.2908794402455674,2.6295501398199295
PA,2019,6,2019-06-01,464,17,127,8594626,5.398722410957731,0.19779801936698582,1.4776675564474824
PA,2019,7,2019-07-01,195,11,142,8594626,2.2688596339154254,0.12798695370804966,1.652195220594823
